run_id,workflow_name,status,conclusion,created_at,updated_at,wall_clock_seconds,wall_clock_minutes,exec_seconds,exec_minutes,queue_seconds,queue_minutes,first_job_started,last_job_completed,head_branch,event,pr_number,label_group
23186830147,MZ-CI,completed,cancelled,2026-03-17T09:13:53Z,2026-03-17T09:13:55Z,2,0.0,0,0.0,0,0.0,,,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23186541429,MZ-CI,completed,cancelled,2026-03-17T09:06:12Z,2026-03-17T09:14:18Z,486,8.1,481,8.0,5,0.1,2026-03-17T09:06:17Z,2026-03-17T09:14:18Z,feat/gradle931,pull_request,6127,mz-autotest+pe-autotest
23185053528,MZ-CI,completed,success,2026-03-17T08:24:34Z,2026-03-17T12:02:49Z,13095,218.2,5488,91.5,7606,126.8,2026-03-17T10:31:20Z,2026-03-17T12:02:48Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23184771366,MZ-CI,completed,success,2026-03-17T08:16:17Z,2026-03-17T17:39:01Z,33764,562.7,6411,106.8,27352,455.9,2026-03-17T15:52:09Z,2026-03-17T17:39:00Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23183848558,MZ-CI,completed,cancelled,2026-03-17T07:48:14Z,2026-03-17T08:16:42Z,1708,28.5,1679,28.0,28,0.5,2026-03-17T07:48:42Z,2026-03-17T08:16:41Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23183741986,MZ-CI,completed,cancelled,2026-03-17T07:44:49Z,2026-03-17T07:48:39Z,230,3.8,225,3.8,4,0.1,2026-03-17T07:44:53Z,2026-03-17T07:48:38Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23183531514,MZ-CI,completed,cancelled,2026-03-17T07:38:00Z,2026-03-17T08:24:58Z,2818,47.0,2814,46.9,4,0.1,2026-03-17T07:38:04Z,2026-03-17T08:24:58Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23182495687,MZ-CI,completed,failure,2026-03-17T07:03:26Z,2026-03-17T07:21:23Z,1077,17.9,1071,17.9,5,0.1,2026-03-17T07:03:31Z,2026-03-17T07:21:22Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23181201303,MZ-CI,completed,failure,2026-03-17T06:16:56Z,2026-03-17T07:34:38Z,4662,77.7,4658,77.6,3,0.1,2026-03-17T06:16:59Z,2026-03-17T07:34:37Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23175076688,MZ-CI,completed,failure,2026-03-17T02:07:23Z,2026-03-17T06:41:24Z,16441,274.0,1069,17.8,15371,256.2,2026-03-17T06:23:34Z,2026-03-17T06:41:23Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23160514927,MZ-CI,completed,failure,2026-03-16T18:50:25Z,2026-03-16T19:09:42Z,1157,19.3,1152,19.2,4,0.1,2026-03-16T18:50:29Z,2026-03-16T19:09:41Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23153950667,MZ-CI,completed,failure,2026-03-16T16:18:52Z,2026-03-16T17:35:10Z,4578,76.3,4547,75.8,30,0.5,2026-03-16T16:19:22Z,2026-03-16T17:35:09Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23151317731,MZ-CI,completed,failure,2026-03-16T15:22:15Z,2026-03-16T15:38:21Z,966,16.1,961,16.0,4,0.1,2026-03-16T15:22:19Z,2026-03-16T15:38:20Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23150553858,MZ-CI,completed,cancelled,2026-03-16T15:05:51Z,2026-03-16T16:19:18Z,4407,73.5,4401,73.3,5,0.1,2026-03-16T15:05:56Z,2026-03-16T16:19:17Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23149209861,MZ-CI,completed,failure,2026-03-16T14:36:54Z,2026-03-16T14:54:12Z,1038,17.3,1007,16.8,30,0.5,2026-03-16T14:37:24Z,2026-03-16T14:54:11Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23148936295,MZ-CI,completed,action_required,2026-03-16T14:31:05Z,2026-03-16T14:31:05Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23148195624,MZ-CI,completed,failure,2026-03-16T14:15:02Z,2026-03-16T14:50:52Z,2150,35.8,2145,35.8,4,0.1,2026-03-16T14:15:06Z,2026-03-16T14:50:51Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23147960027,MZ-CI,completed,action_required,2026-03-16T14:09:55Z,2026-03-16T14:09:55Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23147545813,MZ-CI,completed,cancelled,2026-03-16T14:00:53Z,2026-03-16T14:37:20Z,2187,36.5,2182,36.4,4,0.1,2026-03-16T14:00:57Z,2026-03-16T14:37:19Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23147420917,MZ-CI,completed,cancelled,2026-03-16T13:58:10Z,2026-03-16T13:58:53Z,43,0.7,38,0.6,5,0.1,2026-03-16T13:58:15Z,2026-03-16T13:58:53Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23147380639,MZ-CI,completed,skipped,2026-03-16T13:57:16Z,2026-03-16T13:57:18Z,2,0.0,0,0.0,1,0.0,2026-03-16T13:57:17Z,2026-03-16T13:57:17Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23147234912,MZ-CI,completed,skipped,2026-03-16T13:54:04Z,2026-03-16T13:58:54Z,290,4.8,0,0.0,289,4.8,2026-03-16T13:58:53Z,2026-03-16T13:58:53Z,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23143634419,MZ-CI,completed,success,2026-03-16T12:27:46Z,2026-03-16T17:45:43Z,19077,317.9,5198,86.6,13878,231.3,2026-03-16T16:19:04Z,2026-03-16T17:45:42Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23143410453,MZ-CI,completed,success,2026-03-16T12:21:56Z,2026-03-16T14:05:36Z,6220,103.7,6192,103.2,27,0.5,2026-03-16T12:22:23Z,2026-03-16T14:05:35Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23142745113,MZ-CI,completed,action_required,2026-03-16T12:04:52Z,2026-03-16T12:04:52Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23142680819,MZ-CI,completed,action_required,2026-03-16T12:03:09Z,2026-03-16T12:03:09Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23142509266,MZ-CI,completed,action_required,2026-03-16T11:58:46Z,2026-03-16T11:58:46Z,0,0.0,0,0.0,0,0.0,,,copilot/add-retry-analyzer-for-tests,pull_request,6124,mz-autotest+pe-autotest
23141641452,MZ-CI,completed,cancelled,2026-03-16T11:34:57Z,2026-03-16T12:22:21Z,2844,47.4,2838,47.3,5,0.1,2026-03-16T11:35:02Z,2026-03-16T12:22:20Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23135131648,MZ-CI,completed,success,2026-03-16T08:45:01Z,2026-03-16T11:24:29Z,9568,159.5,6261,104.3,3306,55.1,2026-03-16T09:40:07Z,2026-03-16T11:24:28Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23135088394,MZ-CI,completed,cancelled,2026-03-16T08:43:50Z,2026-03-16T08:43:51Z,1,0.0,0,0.0,0,0.0,,,t-jaws-xe-23448-add-SameSite-flag-and-enforce-secure-flag-in-HttpOnlyFilter,pull_request,6123,mz-autotest+pe-autotest
23135088680,MZ-CI,completed,failure,2026-03-16T08:43:50Z,2026-03-16T09:02:46Z,1136,18.9,1130,18.8,5,0.1,2026-03-16T08:43:55Z,2026-03-16T09:02:45Z,t-jaws-xe-23448-add-SameSite-flag-and-enforce-secure-flag-in-HttpOnlyFilter,pull_request,6123,mz-autotest+pe-autotest
23135088148,MZ-CI,completed,cancelled,2026-03-16T08:43:49Z,2026-03-16T08:43:52Z,3,0.1,1,0.0,1,0.0,2026-03-16T08:43:50Z,2026-03-16T08:43:51Z,t-jaws-xe-23448-add-SameSite-flag-and-enforce-secure-flag-in-HttpOnlyFilter,pull_request,6123,mz-autotest+pe-autotest
23134440016,MZ-CI,completed,success,2026-03-16T08:25:39Z,2026-03-17T10:44:24Z,94725,1578.8,94720,1578.7,4,0.1,2026-03-16T08:25:43Z,2026-03-17T10:44:23Z,t-jaws-xe-23440-add-secure-flag-to-desktop,pull_request,6122,mz-autotest+pe-autotest
23134439672,MZ-CI,completed,cancelled,2026-03-16T08:25:38Z,2026-03-16T08:25:40Z,2,0.0,0,0.0,1,0.0,2026-03-16T08:25:39Z,2026-03-16T08:25:39Z,t-jaws-xe-23440-add-secure-flag-to-desktop,pull_request,6122,mz-autotest+pe-autotest
23134439683,MZ-CI,completed,cancelled,2026-03-16T08:25:38Z,2026-03-16T08:25:40Z,2,0.0,0,0.0,0,0.0,,,t-jaws-xe-23440-add-secure-flag-to-desktop,pull_request,6122,mz-autotest+pe-autotest
23130080850,MZ-CI,completed,failure,2026-03-16T05:58:00Z,2026-03-16T06:14:52Z,1012,16.9,1008,16.8,4,0.1,2026-03-16T05:58:04Z,2026-03-16T06:14:52Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23123411993,MZ-CI,completed,cancelled,2026-03-16T00:52:34Z,2026-03-16T03:02:12Z,7778,129.6,2595,43.2,5183,86.4,2026-03-16T02:18:57Z,2026-03-16T03:02:12Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23049638837,MZ-CI,completed,success,2026-03-13T11:53:58Z,2026-03-13T13:35:25Z,6087,101.5,6061,101.0,25,0.4,2026-03-13T11:54:23Z,2026-03-13T13:35:24Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
23048929982,MZ-CI,completed,failure,2026-03-13T11:32:39Z,2026-03-13T11:47:28Z,889,14.8,884,14.7,4,0.1,2026-03-13T11:32:43Z,2026-03-13T11:47:27Z,XE-22522-t-babelfish-feature-export-import-detail-view,pull_request,5985,mz-autotest+pe-autotest
23048137534,MZ-CI,completed,cancelled,2026-03-13T11:09:20Z,2026-03-13T11:54:21Z,2701,45.0,2668,44.5,32,0.5,2026-03-13T11:09:52Z,2026-03-13T11:54:20Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
23047977852,MZ-CI,completed,cancelled,2026-03-13T11:04:42Z,2026-03-13T11:09:49Z,307,5.1,279,4.7,27,0.5,2026-03-13T11:05:09Z,2026-03-13T11:09:48Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
23046897207,MZ-CI,completed,cancelled,2026-03-13T10:33:34Z,2026-03-13T11:05:06Z,1892,31.5,1887,31.4,4,0.1,2026-03-13T10:33:38Z,2026-03-13T11:05:05Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
23046438940,MZ-CI,completed,skipped,2026-03-13T10:20:26Z,2026-03-13T10:20:27Z,1,0.0,0,0.0,1,0.0,2026-03-13T10:20:27Z,2026-03-13T10:20:27Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
23041109866,MZ-CI,completed,success,2026-03-13T07:40:21Z,2026-03-17T16:47:33Z,378432,6307.2,378427,6307.1,4,0.1,2026-03-13T07:40:25Z,2026-03-17T16:47:32Z,t-babelfish-XE-20586-admin-profile-issue-mz95,pull_request,5983,mz-autotest+pe-autotest
23039590705,MZ-CI,completed,failure,2026-03-13T06:45:34Z,2026-03-13T07:03:26Z,1072,17.9,1068,17.8,4,0.1,2026-03-13T06:45:38Z,2026-03-13T07:03:26Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23036384354,MZ-CI,completed,failure,2026-03-13T04:35:57Z,2026-03-13T04:55:12Z,1155,19.2,1151,19.2,4,0.1,2026-03-13T04:36:01Z,2026-03-13T04:55:12Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
23011747589,MZ-CI,completed,failure,2026-03-12T16:10:45Z,2026-03-12T17:27:32Z,4607,76.8,4575,76.2,31,0.5,2026-03-12T16:11:16Z,2026-03-12T17:27:31Z,t-babelfish-XE-20586-admin-profile-issue-mz95,pull_request,5983,mz-autotest+pe-autotest
23011600613,MZ-CI,completed,cancelled,2026-03-12T16:07:17Z,2026-03-12T16:11:14Z,237,4.0,230,3.8,5,0.1,2026-03-12T16:07:22Z,2026-03-12T16:11:12Z,t-babelfish-XE-20586-admin-profile-issue-mz95,pull_request,5983,mz-autotest+pe-autotest
23004615401,MZ-CI,completed,success,2026-03-12T13:35:07Z,2026-03-12T15:57:33Z,8546,142.4,8539,142.3,4,0.1,2026-03-12T13:35:11Z,2026-03-12T15:57:30Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23002807802,MZ-CI,completed,failure,2026-03-12T12:50:14Z,2026-03-12T12:52:30Z,136,2.3,131,2.2,4,0.1,2026-03-12T12:50:18Z,2026-03-12T12:52:29Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
23002661639,MZ-CI,completed,failure,2026-03-12T12:46:29Z,2026-03-12T13:02:50Z,981,16.4,976,16.3,4,0.1,2026-03-12T12:46:33Z,2026-03-12T13:02:49Z,XE-22522-t-babelfish-feature-export-import-detail-view,pull_request,5985,mz-autotest+pe-autotest
22998123512,MZ-CI,completed,success,2026-03-12T10:44:55Z,2026-03-12T12:20:36Z,5741,95.7,5716,95.3,24,0.4,2026-03-12T10:45:19Z,2026-03-12T12:20:35Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22996765650,MZ-CI,completed,cancelled,2026-03-12T10:09:50Z,2026-03-12T10:45:16Z,2126,35.4,2100,35.0,26,0.4,2026-03-12T10:10:16Z,2026-03-12T10:45:16Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22995988027,MZ-CI,completed,skipped,2026-03-12T09:49:20Z,2026-03-12T09:49:22Z,2,0.0,0,0.0,1,0.0,2026-03-12T09:49:21Z,2026-03-12T09:49:21Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22995987915,MZ-CI,completed,cancelled,2026-03-12T09:49:20Z,2026-03-12T09:49:21Z,1,0.0,0,0.0,0,0.0,,,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22995987884,MZ-CI,completed,cancelled,2026-03-12T09:49:20Z,2026-03-12T09:49:21Z,1,0.0,0,0.0,0,0.0,,,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22995987857,MZ-CI,completed,cancelled,2026-03-12T09:49:20Z,2026-03-12T09:49:21Z,1,0.0,0,0.0,0,0.0,,,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22995987984,MZ-CI,completed,cancelled,2026-03-12T09:49:20Z,2026-03-12T09:49:22Z,2,0.0,0,0.0,0,0.0,,,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22995987883,MZ-CI,completed,cancelled,2026-03-12T09:49:20Z,2026-03-12T09:49:21Z,1,0.0,0,0.0,1,0.0,2026-03-12T09:49:21Z,2026-03-12T09:49:20Z,copilot/implement-unit-test-improvements,pull_request,6107,mz-autotest+pe-autotest
22994928312,MZ-CI,completed,failure,2026-03-12T09:21:25Z,2026-03-12T09:23:33Z,128,2.1,124,2.1,3,0.1,2026-03-12T09:21:28Z,2026-03-12T09:23:32Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22994187129,MZ-CI,completed,cancelled,2026-03-12T09:01:33Z,2026-03-12T10:10:13Z,4120,68.7,4115,68.6,4,0.1,2026-03-12T09:01:37Z,2026-03-12T10:10:12Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22992113646,MZ-CI,completed,success,2026-03-12T07:59:45Z,2026-03-12T09:42:16Z,6151,102.5,6147,102.5,3,0.1,2026-03-12T07:59:48Z,2026-03-12T09:42:15Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22990671480,MZ-CI,completed,failure,2026-03-12T07:10:39Z,2026-03-12T07:32:37Z,1318,22.0,1314,21.9,4,0.1,2026-03-12T07:10:43Z,2026-03-12T07:32:37Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22984882923,MZ-CI,completed,success,2026-03-12T03:12:07Z,2026-03-12T06:27:03Z,11696,194.9,11690,194.8,5,0.1,2026-03-12T03:12:12Z,2026-03-12T06:27:02Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22984868232,MZ-CI,completed,cancelled,2026-03-12T03:11:29Z,2026-03-12T03:11:31Z,2,0.0,0,0.0,1,0.0,2026-03-12T03:11:30Z,2026-03-12T03:11:30Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22984868512,MZ-CI,completed,cancelled,2026-03-12T03:11:29Z,2026-03-12T03:12:09Z,40,0.7,34,0.6,5,0.1,2026-03-12T03:11:34Z,2026-03-12T03:12:08Z,bugfix/t-avengers-mz94-dev-xe-22512-ref-data-pf-hang-with-oracle,pull_request,6100,mz-autotest+pe-autotest
22955467869,MZ-CI,completed,failure,2026-03-11T13:40:18Z,2026-03-11T13:43:05Z,167,2.8,161,2.7,5,0.1,2026-03-11T13:40:23Z,2026-03-11T13:43:04Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22952736281,MZ-CI,completed,failure,2026-03-11T12:32:44Z,2026-03-11T13:25:27Z,3163,52.7,3159,52.6,4,0.1,2026-03-11T12:32:48Z,2026-03-11T13:25:27Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22947310661,MZ-CI,completed,success,2026-03-11T10:08:23Z,2026-03-11T14:58:20Z,17397,289.9,17392,289.9,4,0.1,2026-03-11T10:08:27Z,2026-03-11T14:58:19Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22946885667,MZ-CI,completed,failure,2026-03-11T09:57:19Z,2026-03-11T09:59:47Z,148,2.5,143,2.4,4,0.1,2026-03-11T09:57:23Z,2026-03-11T09:59:46Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22942988831,MZ-CI,completed,cancelled,2026-03-11T08:11:47Z,2026-03-11T10:05:43Z,6836,113.9,6831,113.8,4,0.1,2026-03-11T08:11:51Z,2026-03-11T10:05:42Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22933936879,MZ-CI,completed,success,2026-03-11T02:33:02Z,2026-03-12T02:15:46Z,85364,1422.7,6046,100.8,79317,1322.0,2026-03-12T00:34:59Z,2026-03-12T02:15:45Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22931869284,MZ-CI,completed,failure,2026-03-11T01:13:19Z,2026-03-11T02:00:13Z,2814,46.9,1063,17.7,1750,29.2,2026-03-11T01:42:29Z,2026-03-11T02:00:12Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22928631740,MZ-CI,completed,cancelled,2026-03-10T23:17:16Z,2026-03-10T23:17:18Z,2,0.0,0,0.0,1,0.0,2026-03-10T23:17:17Z,2026-03-10T23:17:17Z,XE-23370-t-babelfish-detail-view-hide-columns,pull_request,6090,mz-autotest+pe-autotest
22928631762,MZ-CI,completed,cancelled,2026-03-10T23:17:16Z,2026-03-10T23:17:17Z,1,0.0,0,0.0,0,0.0,,,XE-23370-t-babelfish-detail-view-hide-columns,pull_request,6090,mz-autotest+pe-autotest
22928631771,MZ-CI,completed,success,2026-03-10T23:17:16Z,2026-03-11T01:02:03Z,6287,104.8,6282,104.7,5,0.1,2026-03-10T23:17:21Z,2026-03-11T01:02:03Z,XE-23370-t-babelfish-detail-view-hide-columns,pull_request,6090,mz-autotest+pe-autotest
22909801421,MZ-CI,completed,failure,2026-03-10T15:18:29Z,2026-03-10T15:20:47Z,138,2.3,133,2.2,4,0.1,2026-03-10T15:18:33Z,2026-03-10T15:20:46Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22908743425,MZ-CI,completed,success,2026-03-10T14:55:32Z,2026-03-10T16:44:10Z,6518,108.6,6514,108.6,4,0.1,2026-03-10T14:55:36Z,2026-03-10T16:44:10Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22900699665,MZ-CI,completed,failure,2026-03-10T11:39:42Z,2026-03-10T11:41:57Z,135,2.2,130,2.2,4,0.1,2026-03-10T11:39:46Z,2026-03-10T11:41:56Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22896725172,MZ-CI,completed,failure,2026-03-10T09:52:09Z,2026-03-10T10:41:58Z,2989,49.8,2984,49.7,4,0.1,2026-03-10T09:52:13Z,2026-03-10T10:41:57Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22896109197,MZ-CI,completed,failure,2026-03-10T09:35:45Z,2026-03-10T09:36:50Z,65,1.1,59,1.0,5,0.1,2026-03-10T09:35:50Z,2026-03-10T09:36:49Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22895316120,MZ-CI,completed,failure,2026-03-10T09:14:54Z,2026-03-10T09:20:31Z,337,5.6,333,5.5,4,0.1,2026-03-10T09:14:58Z,2026-03-10T09:20:31Z,fix/amazon-sqs-null-safety,pull_request,6087,mz-autotest+pe-autotest
22895315743,MZ-CI,completed,cancelled,2026-03-10T09:14:53Z,2026-03-10T09:14:56Z,3,0.1,0,0.0,0,0.0,,,fix/amazon-sqs-null-safety,pull_request,6087,mz-autotest+pe-autotest
22895315380,MZ-CI,completed,cancelled,2026-03-10T09:14:53Z,2026-03-10T09:14:56Z,3,0.1,1,0.0,1,0.0,2026-03-10T09:14:54Z,2026-03-10T09:14:55Z,fix/amazon-sqs-null-safety,pull_request,6087,mz-autotest+pe-autotest
22894016933,MZ-CI,completed,success,2026-03-10T08:38:29Z,2026-03-10T10:29:27Z,6658,111.0,6628,110.5,29,0.5,2026-03-10T08:38:58Z,2026-03-10T10:29:26Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22892013716,MZ-CI,completed,cancelled,2026-03-10T07:36:08Z,2026-03-10T08:38:56Z,3768,62.8,3763,62.7,4,0.1,2026-03-10T07:36:12Z,2026-03-10T08:38:55Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22886391252,MZ-CI,completed,cancelled,2026-03-10T03:57:16Z,2026-03-11T01:42:26Z,78310,1305.2,1500,25.0,76810,1280.2,2026-03-11T01:17:26Z,2026-03-11T01:42:26Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22883308310,MZ-CI,completed,failure,2026-03-10T01:48:58Z,2026-03-10T03:31:26Z,6148,102.5,6144,102.4,3,0.1,2026-03-10T01:49:01Z,2026-03-10T03:31:25Z,t-darkside-develop-XE-19114-system-log-performance,pull_request,5990,mz-autotest+pe-autotest
22860304546,MZ-CI,completed,failure,2026-03-09T15:14:22Z,2026-03-09T15:31:05Z,1003,16.7,994,16.6,8,0.1,2026-03-09T15:14:30Z,2026-03-09T15:31:04Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22859582218,MZ-CI,completed,failure,2026-03-09T14:57:52Z,2026-03-09T14:59:05Z,73,1.2,67,1.1,5,0.1,2026-03-09T14:57:57Z,2026-03-09T14:59:04Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22848143203,MZ-CI,completed,success,2026-03-09T10:01:54Z,2026-03-09T11:32:27Z,5433,90.5,5417,90.3,15,0.2,2026-03-09T10:02:09Z,2026-03-09T11:32:26Z,cherry-pick-pr-6072,pull_request,6081,mz-autotest+pe-autotest
22848072006,MZ-CI,completed,cancelled,2026-03-09T10:00:04Z,2026-03-09T10:00:06Z,2,0.0,0,0.0,0,0.0,,,cherry-pick-pr-6072,pull_request,6081,mz-autotest+pe-autotest
22848072024,MZ-CI,completed,cancelled,2026-03-09T10:00:04Z,2026-03-09T10:00:06Z,2,0.0,0,0.0,1,0.0,2026-03-09T10:00:05Z,2026-03-09T10:00:05Z,cherry-pick-pr-6072,pull_request,6081,mz-autotest+pe-autotest
22848071999,MZ-CI,completed,cancelled,2026-03-09T10:00:04Z,2026-03-09T10:00:05Z,1,0.0,0,0.0,0,0.0,,,cherry-pick-pr-6072,pull_request,6081,mz-autotest+pe-autotest
22848072215,MZ-CI,completed,cancelled,2026-03-09T10:00:04Z,2026-03-09T10:02:06Z,122,2.0,116,1.9,5,0.1,2026-03-09T10:00:09Z,2026-03-09T10:02:05Z,cherry-pick-pr-6072,pull_request,6081,mz-autotest+pe-autotest
22842665014,MZ-CI,completed,failure,2026-03-09T07:20:56Z,2026-03-09T07:21:58Z,62,1.0,57,0.9,4,0.1,2026-03-09T07:21:00Z,2026-03-09T07:21:57Z,copilot/update-copilot-instructions,pull_request,5736,mz-autotest+pe-autotest
22767100041,MZ-CI,completed,success,2026-03-06T14:12:32Z,2026-03-06T16:07:28Z,6896,114.9,6867,114.5,29,0.5,2026-03-06T14:13:01Z,2026-03-06T16:07:28Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22766978718,MZ-CI,completed,cancelled,2026-03-06T14:09:16Z,2026-03-06T14:12:59Z,223,3.7,218,3.6,3,0.1,2026-03-06T14:09:19Z,2026-03-06T14:12:57Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22766810406,MZ-CI,completed,success,2026-03-06T14:04:44Z,2026-03-06T15:45:57Z,6073,101.2,6067,101.1,5,0.1,2026-03-06T14:04:49Z,2026-03-06T15:45:56Z,t-babelfish-develop-XE-21104-webservices-concatenated-wsdl,pull_request,6075,mz-autotest+pe-autotest
22764434002,MZ-CI,completed,failure,2026-03-06T12:57:58Z,2026-03-06T13:24:10Z,1572,26.2,1141,19.0,430,7.2,2026-03-06T13:05:08Z,2026-03-06T13:24:09Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22764428952,MZ-CI,completed,cancelled,2026-03-06T12:57:48Z,2026-03-06T13:05:06Z,438,7.3,434,7.2,3,0.1,2026-03-06T12:57:51Z,2026-03-06T13:05:05Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
22759415893,MZ-CI,completed,success,2026-03-06T10:26:45Z,2026-03-06T12:19:54Z,6789,113.2,6784,113.1,4,0.1,2026-03-06T10:26:49Z,2026-03-06T12:19:53Z,copilot/update-openapi-generator-version,pull_request,6056,mz-autotest+pe-autotest
